Anos,UE27 (2020) - União Europeia 27 (desde 2020),ZE20 - Zona Euro (20 Países),ZE19 - Zona Euro (19 Países; 2015-2022),DE - Alemanha,AT - Áustria,BE - Bélgica,BG - Bulgária,CY - Chipre,HR - Croácia,DK - Dinamarca,SK - Eslováquia,SI - Eslovénia,ES - Espanha,EE - Estónia,FI - Finlândia,FR - França,GR - Grécia,HU - Hungria,IE - Irlanda,IT - Itália,LV - Letónia,LT - Lituânia,LU - Luxemburgo,MT - Malta,NL - Países Baixos,PL - Polónia,PT - Portugal,CZ - República Checa,RO - Roménia,SE - Suécia,IS - Islândia,NO - Noruega,UK - Reino Unido,CH - Suíça
2000,x,x,x, 5.2, 8.3, 6.2,x, 3.1,x, 19.4,x,x, 4.5,┴  6.6,┴  17.5, 2.8, 1.0, 2.9,x, 4.8,x, 2.8, 4.8, 4.5, 15.5,x, 3.3,x, 0.9,u 21.6, 23.5,x, 20.5, 34.7
2001,x,x,x, 5.2, 8.2, 6.4,┴  1.4, 3.4,x, 18.4,x, 7.3, 4.4, 5.4, 17.2, 2.7,┴  1.2,┴  2.7,x, 4.5,x, 3.5, 5.3, 4.6, 15.9, 4.3, 3.2,x, 1.0,┴  17.5, 23.5,x, 20.9, 37.3
2002, 5.3, 5.3,x, 5.8, 7.5, 6.0, 1.2, 3.7, 1.9, 18.0, 8.5, 8.4, 4.5, 5.3, 17.3, 2.7, 1.1, 2.9, 5.5, 4.4,┴  7.3,┴  3.0, 7.7, 4.4, 15.8, 4.2, 2.8, 5.6, 1.0, 18.4, 24.0,x, 21.3, 35.8
2003,┴  6.4, 6.4,x,┴  6.0, 8.6, 7.0,┴  1.3,┴  7.9, 1.8,┴  24.2,┴  3.7,┴  13.3,┴  4.8,┴  6.8,┴  22.4,┴  6.8,┴  2.7,┴  4.5, 5.9, 4.5,┴  7.7, 3.8,┴  6.5, 4.2,┴  16.4,┴  4.4, 3.2,┴  5.1,┴  1.1,x,┴ u 29.5, 19.3,u 27.2,┴  24.7
2004, 7.1, 7.1,x, 7.4,┴  11.6,┴  8.6, 1.3, 9.3, 1.9, 25.6, 4.3, 16.2, 4.8, 6.6, 22.8, 6.0,┴  1.8, 4.0,┴  6.1,┴  6.3, 8.4,┴  6.0, 9.8,┴  4.3, 16.4,┴  5.0,┴  4.2, 5.8, 1.5,x, 24.2, 19.6,┴ u 29.0, 28.6
2005, 7.7, 7.8,x,┴  7.7, 12.9, 8.3, 1.3, 5.9,┴  2.1, 27.4, 4.6, 15.3,┴  10.8, 6.0, 22.5, 5.9, 1.9, 3.9, 7.4, 5.8, 7.8, 6.1, 8.5,┴  5.2,┴  15.4, 4.9, 4.1, 5.6, 1.6,┴  17.4, 25.7, 20.1,u 27.6, 27.0
2006,┴  7.8, 7.9,x, 7.5,┴  13.2,┴  7.8,┴  1.6,┴  7.4,┴  3.1, 29.2,┴  4.3,┴  15.2,┴  10.7, 6.5, 23.1, 6.4,┴  2.1,┴  4.0,┴  7.4,┴  6.1,┴  7.3,┴  5.0,┴  8.3,┴  5.5,┴  15.7, 4.7,┴  4.2,┴  5.8,┴  1.5,┴  18.8, 27.9,┴  19.1,┴ u 27.4, 22.5
2007, 7.9, 8.0,x, 7.8, 12.9, 7.4, 1.6, 8.7, 2.9,┴  29.1, 4.1, 15.1, 10.8, 7.0, 23.4, 6.1, 2.4, 3.9,┴  7.8, 6.2, 7.2, 5.5,┴  7.2, 5.9, 16.8, 5.1, 4.4, 6.0, 1.5,┴  19.0, 27.0, 18.4,┴  20.5, 26.8
2008, 8.0, 8.2,x,┴  8.1, 13.3, 7.1, 1.6, 8.8, 2.6,┴  29.9, 3.6, 14.3, 10.7, 9.7, 23.1, 6.0,┴  3.2, 3.4, 7.2, 6.3, 6.9, 4.9, 8.7, 6.3, 17.1,┴  4.7, 5.3, 8.0, 1.8,┴  22.5, 25.1, 19.7,┴  20.5, 27.9
2009, 7.9, 8.1,x, 8.0, 13.9, 7.1, 1.6,┴  8.3, 3.0, 31.4, 3.1, 14.8, 10.8,┴  10.5, 22.1, 5.7,┴  3.5, 3.0, 6.6, 6.0, 5.6, 4.6,┴  13.8, 6.2, 17.1, 4.7, 6.4, 7.1, 1.8, 22.5,┴  25.1, 18.5, 20.7, 23.9
2010, 7.8, 8.0,x,┴  7.8, 13.8, 7.4,┴  1.6, 8.1, 3.0, 32.7, 3.1, 16.4, 11.2, 11.0, 23.0, 5.0, 3.3, 3.0, 7.1, 6.2, 5.4, 4.4, 13.5, 6.2, 17.0,┴  5.2, 5.7, 7.8,┴  1.4, 24.7, 25.4, 18.2, 20.1,┴  29.7
2011, 8.1, 8.2,x, 7.9, 13.5, 7.4,┴  1.6, 7.8, 3.1, 32.3,┴  4.1, 16.0, 11.2, 11.9, 23.8, 5.5, 2.8, 3.0, 7.2, 5.7, 5.4, 6.0, 13.9, 6.6,┴  17.1, 4.4,┴  11.5,┴  11.6, 1.6, 25.3, 26.4, 18.6, 16.3, 28.9
2012, 8.2, 8.4,x, 7.9, 14.2, 6.9, 1.7, 7.7, 3.3, 31.6, 3.2, 13.8, 11.2, 12.8, 24.5, 5.7, 3.3, 2.9, 7.5, 6.6, 7.2, 5.4, 14.2, 7.2, 16.9, 4.5, 10.5, 11.1, 1.4, 27.0, 28.1, 20.4, 16.3, 29.1
2013,┴  9.9,┴  10.5,x, 7.9, 14.1, 6.9, 2.0, 7.2, 3.1, 31.5, 3.1, 12.5, 11.4, 12.6, 24.9,┴  17.8, 3.2, 3.2, 7.6, 6.2, 6.8, 5.9, 14.6, 7.7,┴  17.9,┴  4.3, 9.7,┴  10.0, 2.0, 28.4, 26.3, 20.8, 16.6, 29.3
2014, 10.1, 10.8,x, 8.0, 14.3, 7.4, 2.1, 7.1, 2.8, 31.9, 3.1, 12.1,┴  10.1, 11.6, 25.1,┴  18.4, 3.2, 3.3, 7.0, 8.1, 5.6, 5.1, 14.5, 7.7, 18.3, 4.0, 9.6, 9.6, 1.5, 29.2, 26.3, 20.1, 16.3, 30.5
2015, 10.1, 10.8,x, 8.1, 14.4, 6.9, 2.0, 7.5, 3.1, 31.5, 3.1, 11.9, 9.9, 11.9, 25.4, 18.6, 3.3,┴  7.1, 6.5, 7.3, 5.7, 5.8,┴  18.0, 7.4, 18.9, 3.5, 9.7, 8.5, 1.3, 29.4, 28.1, 20.1, 15.7, 30.8
2016, 10.3, 11.1,x, 8.5, 14.9, 7.0, 2.2, 6.9, 3.0,┴  28.0, 2.9, 11.6, 9.4, 15.3, 26.4, 18.8, 4.0, 6.3, 6.5, 8.3, 7.3, 6.0, 16.8, 7.8, 18.8, 3.7, 9.6, 8.8, 1.2, 29.6, 24.7, 19.6, 14.4, 31.4
2017, 10.4, 11.2,x, 8.4, 15.8,┴  8.5, 2.3, 6.9, 2.3,┴  26.9, 3.4, 12.0, 9.9, 16.8, 27.4, 18.7, 4.5, 6.2,┴  9.0, 7.9, 7.5, 5.9, 17.2,┴  10.6, 19.1, 4.0, 9.8, 9.8, 1.1, 30.4, 23.6, 19.9, 14.3, 31.2
2018, 10.7, 11.4,x, 8.2, 15.1, 8.5, 2.5, 6.7, 2.9, 23.5, 4.0, 11.4, 10.5, 19.3, 28.5, 18.6, 4.5, 6.0, 12.5,┴  8.1, 6.7, 6.6, 18.0, 10.9, 19.1,┴  5.7, 10.3, 8.5, 0.9,┴  31.4, 21.5, 19.7, 14.6, 31.6
2019, 10.8, 11.6,x, 8.2, 14.7, 8.2, 2.0, 5.9, 3.5, 25.3, 3.6, 11.2, 10.6, 19.6, 29.0, 19.5, 3.9, 5.8, 12.6, 8.1, 7.4, 7.0, 19.1, 11.8, 19.5,┴  4.9, 10.5, 8.1, 1.3, 34.3, 22.2, 19.3, 14.8, 32.3
2020, 9.1, 9.9,x,┴  7.7, 11.7, 7.4, 1.6, 4.7, 3.2, 20.0, 2.8, 8.4, 11.0, 16.6, 27.3, 13.0, 4.1, 5.1, 11.0, 7.1, 6.6, 7.2, 16.3, 10.8, 18.8, 3.8, 9.8, 5.5, 1.0, 28.6,┴  20.3, 16.4,x, 27.6
2021,┴  10.8,┴  11.4,x,┴  7.7,┴  14.6,┴  10.2,┴  1.8,┴  9.7,┴  5.1,┴  22.4,┴  4.8,┴  18.9,┴  14.3,┴  18.4,┴  30.5,┴  11.0,┴  3.5,┴  5.9,┴  13.6,┴  9.9,┴  8.6,┴  8.5,┴  17.9,┴  13.8,┴  26.6,┴  5.6,┴  12.3,┴  5.8,┴  4.9,┴  34.7,┴  23.9,┴  19.5,x,┴  22.8
2022, 11.9, 12.1,x, 8.1, 15.8, 10.3,┴  1.6, 10.5, 4.4, 27.9,┴  12.8, 22.3, 15.2, 21.1, 25.2, 13.3, 3.5, 7.9, 11.8, 9.6, 9.7, 8.5,u 18.1, 13.0, 26.4, 7.8, 13.3, 9.4, 5.4, 36.2, 27.1, 21.1,x, 22.0
2023, 12.7, 12.8,x, 8.3, 17.1, 11.1, 1.4, 11.0,┴  6.4, 30.5, 10.5,┴  19.9, 15.8, 23.2, 26.1, 14.9, 3.4, 9.6, 12.3, 11.6, 10.7, 10.7, 16.2, 16.5, 24.4, 8.7, 13.4, 9.9, 6.7, 38.8, 26.1, 22.1,x, 27.4
